elapsed_time(s),inner_steps,outer_steps,pd_gap
6.65043,4780000,2390001,0.011741781444023443
6.67916,4800000,2400001,0.0117213750434939
6.70862,4820000,2410001,0.011700986740104622
6.73782,4840000,2420001,0.011680616196036738
6.76737,4860000,2430001,0.01166026307785815
6.79607,4880000,2440001,0.011639927060260305
6.82535,4900000,2450001,0.011619607822345172
6.85503,4920000,2460001,0.011599305049680915
6.88353,4940000,2470001,0.011579023199944688
6.91303,4960000,2480001,0.011558766524190476
6.94199,4980000,2490001,0.011538534608843683
6.9706,5000000,2500001,0.011518327049546485
7.00027,5020000,2510001,0.011498143448583464
7.02925,5040000,2520001,0.011477983414932263
7.05887,5060000,2530001,0.011457846566029817
7.08734,5080000,2540001,0.01143773252339361
7.11642,5100000,2550001,0.011417640917789422
7.14596,5120000,2560001,0.011397571384565985
7.17448,5140000,2570001,0.011377523566935468
7.20237,5160000,2580001,0.011357497112580387
7.23122,5180000,2590001,0.011337491677127089
7.26004,5200000,2600001,0.011317506922052066
7.28931,5220000,2610001,0.011297542514179746
7.31763,5240000,2620001,0.01127759812371193
7.3453,5260000,2630001,0.011257673430099957
7.37371,5280000,2640001,0.011237768115892062
7.40292,5300000,2650001,0.011217881872840582
7.43337,5320000,2660001,0.011198014393511176
7.46235,5340000,2670001,0.011178315437235114
7.49144,5360000,2680001,0.011158715644026493
7.52112,5380000,2690001,0.011139133533670659
7.54981,5400000,2700001,0.011119568820564075
7.57956,5420000,2710001,0.011100023512733955
7.60868,5440000,2720001,0.011080505898380787
7.63748,5460000,2730001,0.011061016416067191
7.66743,5480000,2740001,0.01104155468334837
7.69672,5500000,2750001,0.011022120323643672
7.72583,5520000,2760001,0.01100271296219939
7.75564,5540000,2770001,0.010983332235318078
7.78486,5560000,2780001,0.010963977783719006
7.81482,5580000,2790001,0.01094464925485841
7.84365,5600000,2800001,0.010925346299068576
7.87284,5620000,2810001,0.010906068572001706
7.90259,5640000,2820001,0.010886815736211813
7.93143,5660000,2830001,0.010867684127423763
7.96127,5680000,2840001,0.010848579417369351
7.99062,5700000,2850001,0.01082961108875128
8.01941,5720000,2860001,0.010810952060512984
8.04921,5740000,2870001,0.010792313102794776
8.0787,5760000,2880001,0.010773693940542272
8.10912,5780000,2890001,0.010755094304133997
8.13851,5800000,2900001,0.010736513927297178
8.1679,5820000,2910001,0.01071795255088053
8.19794,5840000,2920001,0.010699414477399744
8.22668,5860000,2930001,0.010680903579493445
8.25591,5880000,2940001,0.010662461656243911
8.28585,5900000,2950001,0.010644135137210763
8.31478,5920000,2960001,0.010626323013917263
8.3449,5940000,2970001,0.010608534529095466
8.37409,5960000,2980001,0.010590774021697917
8.40303,5980000,2990001,0.010573044697863885
8.43288,6000000,3000001,0.01055534658846454
8.46226,6020000,3010001,0.010537679328265636
8.49228,6040000,3020001,0.010520042553942404
8.52118,6060000,3030001,0.010502436590407865
8.55052,6080000,3040001,0.010484866479705911
8.5805,6100000,3050001,0.01046733297928916
8.60932,6120000,3060001,0.010449835681241786
8.63924,6140000,3070001,0.01043237418414715
8.66858,6160000,3080001,0.010414948092520472
8.69769,6180000,3090001,0.010397557013341052
8.72759,6200000,3100001,0.010380200561926156
8.75703,6220000,3110001,0.010362878358988022
8.78668,6240000,3120001,0.010345590030161222
8.8168,6260000,3130001,0.01032833520087978
8.84698,6280000,3140001,0.010311113504303722
8.87746,6300000,3150001,0.010293924574848934
8.90639,6320000,3160001,0.010276768051663339
8.93603,6340000,3170001,0.010259643579180956
8.96656,6360000,3180001,0.01024255080622352
8.9961,6380000,3190001,0.010225489387654853
9.02649,6400000,3200001,0.01020845898037111
9.05645,6420000,3210001,0.01019145924831426
9.08552,6440000,3220001,0.010174489857635515
9.11571,6460000,3230001,0.010157550481959014
9.14512,6480000,3240001,0.010140640793585724
9.17508,6500000,3250001,0.01012376047530453
9.20423,6520000,3260001,0.010106909215043177
9.23401,6540000,3270001,0.01009008669847473
9.26413,6560000,3280001,0.010073292619455302
9.29282,6580000,3290001,0.010056526833922325
9.32127,6600000,3300001,0.010039791935309994
9.35033,6620000,3310001,0.010023088682065464
9.37814,6640000,3320001,0.010006416828364352
9.40699,6660000,3330001,0.009989776076887962
9.43537,6680000,3340001,0.00997316611073514
9.46335,6700000,3350001,0.009956586617702119
9.49251,6720000,3360001,0.009940037287875611
9.52119,6740000,3370001,0.00992351781538944
9.55177,6760000,3380001,0.009907027899797588
9.58065,6780000,3390001,0.00989056724266971
9.60997,6800000,3400001,0.009874135550591547
9.63983,6820000,3410001,0.009857732535120909
9.6686,6840000,3420001,0.00984135791040871
9.69849,6860000,3430001,0.009825011391879187
9.72777,6880000,3440001,0.009808692701183041
9.75673,6900000,3450001,0.00979240156447264
9.7871,6920000,3460001,0.009776182289980017
9.8169,6940000,3470001,0.009760198178561207
9.84612,6960000,3480001,0.009744240334834798
9.87605,6980000,3490001,0.00972830849890518
9.90538,7000000,3500001,0.00971240241418951
9.93458,7020000,3510001,0.009696521826397329
9.96358,7040000,3520001,0.00968077660104709
9.99293,7060000,3530001,0.009665130443725325
10.0228,7080000,3540001,0.009649508702907868
10.0519,7100000,3550001,0.009633911145268273
10.0863,7120000,3560001,0.009618337538962943
10.116,7140000,3570001,0.009602787655490361
10.1453,7160000,3580001,0.009587261268413864
10.1757,7180000,3590001,0.009571758194917807
10.2046,7200000,3600001,0.009556280500612217
10.2334,7220000,3610001,0.009540829287402785
10.2622,7240000,3620001,0.009525404310025251
10.2913,7260000,3630001,0.009510005326672306
10.3216,7280000,3640001,0.00949463209844929
10.3495,7300000,3650001,0.009479284388895991
10.3783,7320000,3660001,0.009463961965071653
10.4077,7340000,3670001,0.00944866459556178
10.4362,7360000,3680001,0.009433392386726058
10.4666,7380000,3690001,0.009418148708561771
10.4966,7400000,3700001,0.009402936301332297
10.5264,7420000,3710001,0.009387880888273782
10.5568,7440000,3720001,0.009372879393171201
10.587,7460000,3730001,0.009357908158692713
10.6178,7480000,3740001,0.009342966921180114
10.6474,7500000,3750001,0.009328055418587673
10.6775,7520000,3760001,0.009313173390890253
10.7081,7540000,3770001,0.009298320583952892
10.7374,7560000,3780001,0.00928349674827614
10.7678,7580000,3790001,0.009268701660021188
10.7978,7600000,3800001,0.009253935076106204
10.8275,7620000,3810001,0.00923919675202667
10.8583,7640000,3820001,0.009224488483009283
10.8885,7660000,3830001,0.009209812107337782
10.9182,7680000,3840001,0.009195167357655368
10.9488,7700000,3850001,0.00918055396901722
10.9787,7720000,3860001,0.009165971680244894
11.0083,7740000,3870001,0.009151421256415243
11.0367,7760000,3880001,0.009136903678328074
11.0657,7780000,3890001,0.009122418681278879
11.0956,7800000,3900001,0.009107965996288618
11.1237,7820000,3910001,0.009093545359061752
11.1537,7840000,3920001,0.009079156509802457
11.1818,7860000,3930001,0.009064799188800867
11.2099,7880000,3940001,0.009050473140709694
11.2394,7900000,3950001,0.009036178113679239
11.269,7920000,3960001,0.00902191385612331
11.2996,7940000,3970001,0.009007682008275501
11.329,7960000,3980001,0.008993486479406756
11.3587,7980000,3990001,0.008979327133899422
11.3894,8000000,4000001,0.008965203685001425
11.4188,8020000,4010001,0.008951115850297156
11.449,8040000,4020001,0.00893706335193611
11.4774,8060000,4030001,0.008923045910979081
11.5066,8080000,4040001,0.008909063255011451
11.5359,8100000,4050001,0.008895115111600231
11.5653,8120000,4060001,0.008881201214038433
11.5933,8140000,4070001,0.00886732129476209
11.6221,8160000,4080001,0.008853475091692563
11.6522,8180000,4090001,0.008839662344268685
11.6828,8200000,4100001,0.008825882795221217
11.712,8220000,4110001,0.00881213618870393
11.7417,8240000,4120001,0.008798422272128797
11.7721,8260000,4130001,0.008784740795177515
11.8017,8280000,4140001,0.008771091510176151
11.8323,8300000,4150001,0.008757474172224411
11.862,8320000,4160001,0.008743888539478984
11.8916,8340000,4170001,0.008730334371729185
11.9221,8360000,4180001,0.008716811429523921
11.952,8380000,4190001,0.008703319478895473
11.9823,8400000,4200001,0.008689922791247055
12.0115,8420000,4210001,0.008676727649344332
12.0413,8440000,4220001,0.008663561469653025
12.0717,8460000,4230001,0.008650424034462246
12.1011,8480000,4240001,0.008637315128468555
12.1308,8500000,4250001,0.008624234539465973
12.1612,8520000,4260001,0.008611182055810244
12.1903,8540000,4270001,0.00859815746842765
12.2207,8560000,4280001,0.0085851605716034
12.2505,8580000,4290001,0.00857219120782725
12.2802,8600000,4300001,0.008559251082955053
12.3105,8620000,4310001,0.008546340992923559
12.3403,8640000,4320001,0.00853346071818586
12.371,8660000,4330001,0.008520610040750084
12.4006,8680000,4340001,0.008507788744536776
12.4306,8700000,4350001,0.008494996615667645
12.4612,8720000,4360001,0.008482233443475123
12.4908,8740000,4370001,0.008469499017410695
12.5216,8760000,4380001,0.008456793130556386
12.5525,8780000,4390001,0.008444115577582761
12.5828,8800000,4400001,0.008431466153547037
12.6207,8820000,4410001,0.008418844657269184
12.6559,8840000,4420001,0.008406250888193356
12.6862,8860000,4430001,0.008393684648624557
12.7177,8880000,4440001,0.008381145742189585
12.7487,8900000,4450001,0.008368633974835728
12.7804,8920000,4460001,0.008356149153407868
12.8114,8940000,4470001,0.008343691449100885
12.8419,8960000,4480001,0.00833126244681478
12.8727,8980000,4490001,0.008318862183094798
12.9024,9000000,4500001,0.00830649045727281
12.9332,9020000,4510001,0.008294147070529518
12.9632,9040000,4520001,0.008281831824914437
12.9929,9060000,4530001,0.008269544524081235
13.0234,9080000,4540001,0.00825728497414619
13.0534,9100000,4550001,0.008245052982385344
13.084,9120000,4560001,0.008232848358659587
13.1136,9140000,4570001,0.008220670914163068
13.1435,9160000,4580001,0.008208520510772928
13.174,9180000,4590001,0.008196397671573825
13.2033,9200000,4600001,0.00818430243847133
13.2331,9220000,4610001,0.00817223462361323
13.2637,9240000,4620001,0.008160194040282434
13.293,9260000,4630001,0.008148180503135071
13.3235,9280000,4640001,0.008136193829110738
13.3533,9300000,4650001,0.008124233837074042
13.3829,9320000,4660001,0.00811230034630212
13.4134,9340000,4670001,0.008100393178452174
13.4434,9360000,4680001,0.008088512155562512
13.4748,9380000,4690001,0.008076657102847547
13.5043,9400000,4700001,0.008064827846856347
13.5344,9420000,4710001,0.008053024215023168
13.565,9440000,4720001,0.008041246035772819
13.5945,9460000,4730001,0.008029493140525328
13.6253,9480000,4740001,0.008017765361061278
13.6553,9500000,4750001,0.008006062531864809
13.6848,9520000,4760001,0.007994384487180777
13.7158,9540000,4770001,0.007982731063301187
13.7461,9560000,4780001,0.007971102097832554
13.777,9580000,4790001,0.007959497431066085
13.8061,9600000,4800001,0.00794791690383412
13.8353,9620000,4810001,0.007936360356838867
13.865,9640000,4820001,0.007924827634978834
13.8938,9660000,4830001,0.007913318581763886
13.9238,9680000,4840001,0.00790183307021695
13.9546,9700000,4850001,0.007890371902998216
13.9844,9720000,4860001,0.007878935399998083
14.0152,9740000,4870001,0.007867523401588123
14.0458,9760000,4880001,0.007856135750213503
14.0758,9780000,4890001,0.007844772696539505
14.1067,9800000,4900001,0.007833436740454476
14.1375,9820000,4910001,0.00782212818993432
14.1687,9840000,4920001,0.0078108468709824595
14.1976,9860000,4930001,0.007799592610030274
14.2275,9880000,4940001,0.007788365234702379
14.2581,9900000,4950001,0.007777164575864614
14.2873,9920000,4960001,0.007765990463206128
14.3173,9940000,4970001,0.00775484273015079
14.3465,9960000,4980001,0.007743721209868101
14.3755,9980000,4990001,0.0077326257382322825
14.4055,10000000,5000001,0.007721556150659784
14.436,10020000,5010001,0.007710512286130244
14.4663,10040000,5020001,0.007699493982955505
14.4974,10060000,5030001,0.007688501082457713
14.5269,10080000,5040001,0.007677533425726838
14.5579,10100000,5050001,0.007666590855912097
14.5878,10120000,5060001,0.007655673217425061
14.6179,10140000,5070001,0.00764508046530998
14.6489,10160000,5080001,0.007634623715436379
14.6791,10180000,5090001,0.0076241897540259475
14.7102,10200000,5100001,0.007613778442061599
14.7404,10220000,5110001,0.007603389638026719
14.7702,10240000,5120001,0.007593023203914978
14.801,10260000,5130001,0.007582679002944664
14.831,10280000,5140001,0.007572356898517043
14.8616,10300000,5150001,0.00756205676318579
14.8912,10320000,5160001,0.0075517791536406365
14.9212,10340000,5170001,0.007541524376251626
14.9521,10360000,5180001,0.007531292293773828
14.982,10380000,5190001,0.007521082823451314
15.0123,10400000,5200001,0.0075108967821671
15.043,10420000,5210001,0.00750073437430372
15.0729,10440000,5220001,0.007490595458631838
15.1041,10460000,5230001,0.007480479893043993
15.1346,10480000,5240001,0.007470387539053545
15.1648,10500000,5250001,0.007460318262730633
15.1953,10520000,5260001,0.007450271916579635
15.2254,10540000,5270001,0.007440248368575642
15.2561,10560000,5280001,0.007430247483770809
15.2858,10580000,5290001,0.0074202691278147225
15.3164,10600000,5300001,0.007410313168465639
15.3474,10620000,5310001,0.007400379472968486
15.3774,10640000,5320001,0.007390467910165011
15.4085,10660000,5330001,0.007380578349581808
15.4392,10680000,5340001,0.007370710663102131
15.4691,10700000,5350001,0.007360864720883204
15.5002,10720000,5360001,0.007351040398218189
15.5305,10740000,5370001,0.007341237567548307
15.5609,10760000,5380001,0.007331456104551944
15.5919,10780000,5390001,0.0073216958836316605
15.622,10800000,5400001,0.007311956781288672
15.6527,10820000,5410001,0.007302238677352715
15.6823,10840000,5420001,0.007292541448317038
15.7129,10860000,5430001,0.00728286497483769
15.7441,10880000,5440001,0.007273209136840382
15.7741,10900000,5450001,0.007263573816388216
15.8056,10920000,5460001,0.0072539588952193375
15.8358,10940000,5470001,0.0072443642563918345
15.8659,10960000,5480001,0.007234789784217667
15.897,10980000,5490001,0.007225235363042657
15.9276,11000000,5500001,0.007215700879597062
15.9584,11020000,5510001,0.007206186219715924
15.9882,11040000,5520001,0.007196691271282498
16.0185,11060000,5530001,0.00718721592273382
16.0491,11080000,5540001,0.0071777600627167554
16.0788,11100000,5550001,0.0071683235813213095
16.1088,11120000,5560001,0.00715890637022781
16.1394,11140000,5570001,0.007149508319551436
16.1689,11160000,5580001,0.007140129323272281
16.1996,11180000,5590001,0.007130769274388294
16.2297,11200000,5600001,0.0071214280657085766
16.2595,11220000,5610001,0.007112105593471621
16.2902,11240000,5620001,0.007102801752488156
16.3208,11260000,5630001,0.007093516439521691
16.3521,11280000,5640001,0.007084249551080717
16.382,11300000,5650001,0.007075001102134585
16.4124,11320000,5660001,0.007065771308036756
16.4437,11340000,5670001,0.007056560083879088
16.474,11360000,5680001,0.0070473673280286725
16.5055,11380000,5690001,0.007038192937883199
16.5357,11400000,5700001,0.007029036813825322
16.5655,11420000,5710001,0.007019898855377911
16.5963,11440000,5720001,0.007010778962270793
16.6269,11460000,5730001,0.007001677037266285
16.6579,11480000,5740001,0.006992592981775845
16.6878,11500000,5750001,0.006983526699059562
16.7184,11520000,5760001,0.006974478092126011
16.7495,11540000,5770001,0.006965447065571241
16.7791,11560000,5780001,0.006956433524998721
16.8095,11580000,5790001,0.006947437374995289
16.8407,11600000,5800001,0.006938458523018979
16.8708,11620000,5810001,0.006929496874768272
16.902,11640000,5820001,0.006920552338887033
16.9326,11660000,5830001,0.006911624823607892
16.963,11680000,5840001,0.006902714237815053
16.994,11700000,5850001,0.0068938204905147436
17.0248,11720000,5860001,0.006884943492483904
17.0558,11740000,5870001,0.006876083155266055
17.0858,11760000,5880001,0.006867239389333103
17.1164,11780000,5890001,0.006858412108156138
17.1474,11800000,5900001,0.006849601221723069
17.1772,11820000,5910001,0.006840806645610551
17.2074,11840000,5920001,0.006832028295512145
17.2379,11860000,5930001,0.0068232660833881815
17.2681,11880000,5940001,0.006814519949865689
17.2989,11900000,5950001,0.006805789924389736
17.3297,11920000,5960001,0.006797076623216989
17.36,11940000,5970001,0.006788381033338986
17.391,11960000,5980001,0.006779703076265162
17.4219,11980000,5990001,0.00677104266287901
17.4529,12000000,6000001,0.006762399702592679
17.4824,12020000,6010001,0.006753774106699285
17.5122,12040000,6020001,0.006745165787734065
17.5433,12060000,6030001,0.00673657465708799
17.5732,12080000,6040001,0.006728000628069945
17.604,12100000,6050001,0.0067194436125728105
17.6342,12120000,6060001,0.006710903526474332
17.6641,12140000,6070001,0.006702380283712405
17.6948,12160000,6080001,0.006693873799223132
17.7251,12180000,6090001,0.006685383988612667
17.7565,12200000,6100001,0.006676910768597211
17.7865,12220000,6110001,0.006668454055623512
17.8175,12240000,6120001,0.006660013766887546
17.8486,12260000,6130001,0.006651589821180795
17.8785,12280000,6140001,0.006643182136443691
17.9089,12300000,6150001,0.00663479063195466
17.9401,12320000,6160001,0.006626415227108693
17.97,12340000,6170001,0.006618055841982945
18.0011,12360000,6180001,0.006609712397732099
18.0315,12380000,6190001,0.006601384815510085
18.0618,12400000,6200001,0.00659307301642198
18.0927,12420000,6210001,0.006584776922927164
18.1229,12440000,6220001,0.006576496457721083
18.1539,12460000,6230001,0.006568231544843589
18.184,12480000,6240001,0.006559982107029927
18.2143,12500000,6250001,0.0065517480690953575
18.2454,12520000,6260001,0.00654352935595048
18.2754,12540000,6270001,0.006535325892529774
18.3066,12560000,6280001,0.00652713760470435
18.337,12580000,6290001,0.006518964418639812
18.3668,12600000,6300001,0.006510806261467533
18.3975,12620000,6310001,0.0065026630598936565
18.4277,12640000,6320001,0.0064945347415536064
18.4576,12660000,6330001,0.0064864212348639955
18.4886,12680000,6340001,0.006478322468593457
18.5189,12700000,6350001,0.006470238371635193
18.5508,12720000,6360001,0.006462168873113587
18.581,12740000,6370001,0.00645411390405847
18.6116,12760000,6380001,0.0064460733938094174
18.6429,12780000,6390001,0.0064380472740628615
18.6728,12800000,6400001,0.006430035475794571
